AtoB,BtoA,AtoG,GtoA,BtoC,CtoB,BtoE,EtoB,BtoG,GtoB,CtoD,DtoC,DtoE,EtoD,EtoF,FtoE,EtoG,GtoE,FtoG,GtoF,semmi,AB,AG,BC,BE,BG,CD,DE,EF,EG,FG
0.17956973776607107,0.38686172227349036,0.25115715953224227,0.16718022974769534,0.027570361663505252,0.4198261539218493,0.09131597392984865,0,0.03296443164835894,-0.06068340217271717,0.20940984014761066,0.672829809307699,0.05005480269837714,0.29784381081413186,0,0,0.05005480269837714,0.20652783688428322,0.3556330888823933,0.2854688443722616,0,0,0,0,0,0,0,0,1,0,0
0.17956973776607107,0.4355692717802071,0.25115715953224227,0.11847268024097861,0.027570361663505252,0.4198261539218493,0.09131597392984865,-0.011975852666000444,0.03296443164835894,0,0.20940984014761066,0.672829809307699,0.05005480269837714,0.29784381081413186,0.0013472531916604142,0.2371604086414147,0,0,0.11847268024097861,0.2841215911806012,0,0,0,0,0,0,0,0,0,1,0
0.17956973776607107,0.38686172227349036,0.25115715953224227,0.16718022974769534,0.027570361663505252,0.4198261539218493,0.12428040557820759,-0.06068340217271717,0,0,0.20940984014761066,0.672829809307699,0.05005480269837714,0.29784381081413186,0.2854688443722616,0.3556330888823933,0.16718022974769534,0.25115715953224227,0,0,0,0,0,0,0,0,0,0,0,0,1
0.029627909436475676,0.07074023979990252,0.8300691693328267,0.6070257576708705,0.039981442366590764,0.12662925674842496,0.00915003616362934,0.019503569093744427,0.05588901694852244,0,0.31916040394299283,0.403631462465812,0.10901351508599083,0.011825601156398385,0.09653763740590791,0.03132917025014281,0.012475877680082917,0,0.5945498799907876,0.8859581862813491,1,0,0,0,0,0,0,0,0,0,0
0,0,0.8596970787693023,0.677765997470773,0.039981442366590764,0.12662925674842496,0,0.019503569093744427,0.12662925674842496,0.020477873272846336,0.31916040394299283,0.403631462465812,0.10901351508599083,0.020975637320027725,0.09653763740590791,0.03132917025014281,0.012475877680082917,0.00915003616362934,0.5945498799907876,0.8859581862813491,0,1,0,0,0,0,0,0,0,0,0
0.8596970787693023,0.677765997470773,0,0,0.039981442366590764,0.12662925674842496,0.00915003616362934,0.031979446773827344,0.8859581862813491,0.5945498799907876,0.31916040394299283,0.403631462465812,0.10901351508599083,0.011825601156398385,0.09653763740590791,0.03132917025014281,0,0,0.5945498799907876,0.8859581862813491,0,0,1,0,0,0,0,0,0,0,0
0.029627909436475676,0.07074023979990252,0.8300691693328267,0.6070257576708705,0,0,0.029627909436475676,0,0,0,0.4457896606914178,0.4436129048324028,0.2356427718344158,0.05180704352298915,0.15242665435443037,0.03132917025014281,0.012475877680082917,0,0.5945498799907876,0.8300691693328267,0,0,0,1,0,0,0,0,0,0,0
0.029627909436475676,0.07074023979990252,0.8300691693328267,0.6070257576708705,0.029627909436475676,0.12662925674842496,0,0,0.05588901694852244,0,0.3283104401066222,0.42313503155955645,0.10901351508599083,0.022179134086513473,0.09653763740590791,0.03132917025014281,0.012475877680082917,0,0.5945498799907876,0.8859581862813491,0,0,0,0,1,0,0,0,0,0,0
0.029627909436475676,0.07074023979990252,0.8300691693328267,0.6070257576708705,0.039981442366590764,0.07074023979990252,0.00915003616362934,0.019503569093744427,0,0,0.3750494208915153,0.403631462465812,0.16490253203451327,0.011825601156398385,0.15242665435443037,0.03132917025014281,0.012475877680082917,0,0.5945498799907876,0.8300691693328267,0,0,0,0,0,1,0,0,0,0,0
0.029627909436475676,0.07074023979990252,0.8300691693328267,0.6070257576708705,0.4436129048324028,0.4457896606914178,0.3283104401066222,0.42313503155955645,0.05588901694852244,0,0,0,0.5126449775518028,0.33098600509939125,0.09653763740590791,0.03132917025014281,0.012475877680082917,0,0.5945498799907876,0.8859581862813491,0,0,0,0,0,0,1,0,0,0,0
0.029627909436475676,0.08321611747998543,0.8300691693328267,0.5945498799907876,0.05180704352298915,0.2356427718344158,0,-0.07435850331939445,0.05588901694852244,0,0.3309860050993912,0.5126449775518028,0,0,0.09653763740590791,0.03132917025014281,0,0,0.5945498799907876,0.8859581862813491,0,0,0,0,0,0,0,1,0,0,0
0.029627909436475676,0.07074023979990252,0.8300691693328267,0.6070257576708705,0.039981442366590764,0.12662925674842496,0.00915003616362934,0,0.05588901694852244,0.019503569093744427,0.31916040394299283,0.403631462465812,0.10901351508599083,0.011825601156398385,0,0,0.10901351508599083,0.002675564992769046,0.6258790502409304,0.9824958236872571,0,0,0,0,0,0,0,0,1,0,0
0.029627909436475676,0.08321611747998543,0.8300691693328267,0.5945498799907876,0.039981442366590764,0.12662925674842496,0.00915003616362934,0.031979446773827344,0.05588901694852244,0,0.31916040394299283,0.403631462465812,0.10901351508599083,0.011825601156398385,0.09653763740590791,0.03132917025014281,0,0,0.5945498799907876,0.8859581862813491,0,0,0,0,0,0,0,0,0,1,0
0.029627909436475676,0.07074023979990252,0.8300691693328267,0.6070257576708705,0.039981442366590764,0.12662925674842496,0.06503905311215177,0.019503569093744427,0,0,0.31916040394299283,0.403631462465812,0.10901351508599083,0.011825601156398385,0.9824958236872571,0.6258790502409304,0.6070257576708705,0.8300691693328267,0,0,0,0,0,0,0,0,0,0,0,0,1
0.03279858205388787,0.009276850672742401,0.42274524449070117,0.4357908954512031,0.04364466648256157,0.026987295973511856,0.026384977947526464,0.037231062376200164,0.017710445300769456,0,0.007007931104157256,0.30294751846692,0.6892659665918595,0.03926719281992107,0.3353788701828497,0.07649825519612123,0.3538870964090098,0,0.08190379904219332,0.44045568979147065,1,0,0,0,0,0,0,0,0,0,0
0,0,0.455543826544589,0.4450677461239455,0.04364466648256157,0.026987295973511856,0,0.037231062376200164,0.026987295973511856,0.006413604106361409,0.007007931104157256,0.30294751846692,0.6892659665918595,0.06565217076744753,0.3353788701828497,0.07649825519612123,0.3538870964090098,0.026384977947526464,0.08190379904219332,0.44045568979147065,0,1,0,0,0,0,0,0,0,0,0
0.455543826544589,0.4450677461239455,0,0,0.04364466648256157,0.026987295973511856,0.026384977947526464,0.39111815878520995,0.44045568979147065,0.08190379904219332,0.007007931104157256,0.30294751846692,0.6892659665918595,0.03926719281992107,0.3353788701828497,0.07649825519612123,0,0,0.08190379904219332,0.44045568979147065,0,0,1,0,0,0,0,0,0,0,0
0.03279858205388787,0.009276850672742401,0.42274524449070117,0.4357908954512031,0,0,0.03279858205388787,0,0,0,0.03399522707766911,0.3465921849494816,0.7162532625653714,0.08291185930248264,0.3530893154836191,0.07649825519612123,0.3538870964090098,0,0.08190379904219332,0.42274524449070117,0,0,0,1,0,0,0,0,0,0,0
0.03279858205388787,0.009276850672742401,0.42274524449070117,0.4357908954512031,0.03279858205388787,0.026987295973511856,0,0,0.017710445300769456,0,0.03339290905168372,0.34017858084312014,0.6892659665918595,0.05011327724859477,0.3353788701828497,0.07649825519612123,0.3538870964090098,0,0.08190379904219332,0.44045568979147065,0,0,0,0,1,0,0,0,0,0,0
0.03279858205388787,0.009276850672742401,0.42274524449070117,0.4357908954512031,0.04364466648256157,0.0092768506727424,0.026384977947526464,0.037231062376200164,0,0,0.02471837640492671,0.30294751846692,0.7069764118926289,0.03926719281992107,0.3530893154836191,0.07649825519612123,0.3538870964090098,0,0.08190379904219332,0.42274524449070117,0,0,0,0,0,1,0,0,0,0,0
0.03279858205388787,0.009276850672742401,0.42274524449070117,0.4357908954512031,0.3465921849494815,0.03399522707766911,0.03339290905168372,0.34017858084312014,0.017710445300769456,0,0,0,0.9922134850587794,0.04627512392407832,0.3353788701828497,0.07649825519612123,0.3538870964090098,0,0.08190379904219332,0.44045568979147065,0,0,0,0,0,0,1,0,0,0,0
0.03279858205388787,0.3631639470817522,0.42274524449070117,0.0819037990421933,0.08291185930248263,0.7162532625653713,0,-0.2852655929342549,0.017710445300769456,0,0.04627512392407834,0.9922134850587794,0,0,0.3353788701828497,0.07649825519612123,0,0,0.08190379904219332,0.44045568979147065,0,0,0,0,0,0,0,1,0,0,0
0.03279858205388787,0.009276850672742401,0.42274524449070117,0.4357908954512031,0.04364466648256157,0.026987295973511856,0.026384977947526464,0,0.017710445300769456,0.037231062376200164,0.007007931104157256,0.30294751846692,0.6892659665918595,0.03926719281992107,0,0,0.6892659665918595,0.012882214872394604,0.15840205423831455,0.7758345599743204,0,0,0,0,0,0,0,0,1,0,0
0.03279858205388787,0.3631639470817522,0.42274524449070117,0.0819037990421933,0.04364466648256157,0.026987295973511856,0.026384977947526464,0.39111815878520995,0.017710445300769456,0,0.007007931104157256,0.30294751846692,0.6892659665918595,0.03926719281992107,0.3353788701828497,0.07649825519612123,0,0,0.08190379904219332,0.44045568979147065,0,0,0,0,0,0,0,0,0,1,0
0.03279858205388787,0.009276850672742401,0.42274524449070117,0.4357908954512031,0.04364466648256157,0.026987295973511856,0.04409542324829592,0.037231062376200164,0,0,0.007007931104157256,0.30294751846692,0.6892659665918595,0.03926719281992107,0.7758345599743204,0.15840205423831455,0.4357908954512031,0.42274524449070117,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0045373411047390415,0.022492431901595313,0.038478012513088446,0.54882212221397,0.10372244174095384,0.2599612310123841,0.0023091627370149543,0.10149426337322975,0.2374687991107888,0,0.02846750172424439,0.1760970007282855,0.5020564469070561,0.317648683255777,0.08146373516243609,0.41914294662900675,0.42059271174462,0,0.12822941046935002,0.27594681162387724,1,0,0,0,0,0,0,0,0,0,0
0,0,0.04301535361782749,0.5713145541155653,0.10372244174095384,0.2599612310123841,0,0.10149426337322975,0.2599612310123841,0.0022281783677240872,0.02846750172424439,0.1760970007282855,0.5020564469070561,0.319957845992792,0.08146373516243609,0.41914294662900675,0.42059271174462,0.0023091627370149543,0.12822941046935002,0.27594681162387724,0,1,0,0,0,0,0,0,0,0,0
0.04301535361782749,0.5713145541155653,0,0,0.10372244174095384,0.2599612310123841,0.0023091627370149543,0.5220869751178497,0.27594681162387724,0.12822941046935002,0.02846750172424439,0.1760970007282855,0.5020564469070561,0.317648683255777,0.08146373516243609,0.41914294662900675,0,0,0.12822941046935002,0.27594681162387724,0,0,1,0,0,0,0,0,0,0,0
0.0045373411047390415,0.022492431901595313,0.038478012513088446,0.54882212221397,0,0,0.0045373411047390415,0,0,0,0.2884287327366285,0.27981944246923934,0.7620176779194402,0.42137112499673085,0.3189325342732249,0.41914294662900675,0.42059271174462,0,0.12822941046935002,0.03847801251308844,0,0,0,1,0,0,0,0,0,0,0
0.0045373411047390415,0.022492431901595313,0.038478012513088446,0.54882212221397,0.004537341104739037,0.2599612310123841,0,0,0.2374687991107888,0,0.030776664461259345,0.27759126410151524,0.5020564469070561,0.41683378389199177,0.08146373516243609,0.41914294662900675,0.42059271174462,0,0.12822941046935002,0.27594681162387724,0,0,0,0,1,0,0,0,0,0,0
0.0045373411047390415,0.022492431901595313,0.038478012513088446,0.54882212221397,0.10372244174095384,0.022492431901595306,0.0023091627370149543,0.10149426337322975,0,0,0.26593630083503317,0.1760970007282855,0.7395252460178449,0.317648683255777,0.3189325342732249,0.41914294662900675,0.42059271174462,0,0.12822941046935002,0.03847801251308844,0,0,0,0,0,1,0,0,0,0,0
0.0045373411047390415,0.022492431901595313,0.038478012513088446,0.54882212221397,0.27981944246923934,0.2884287327366285,0.030776664461259345,0.27759126410151524,0.2374687991107888,0,0,0,0.6781534476353416,0.3461161849800214,0.08146373516243609,0.41914294662900675,0.42059271174462,0,0.12822941046935002,0.27594681162387724,0,0,0,0,0,0,1,0,0,0,0
0.0045373411047390415,0.4430851436462153,0.038478012513088446,0.12822941046935,0.42137112499673085,0.7620176779194402,0,0.3353700487295557,0.2374687991107888,0,0.3461161849800214,0.6781534476353416,0,0,0.08146373516243609,0.41914294662900675,0,0,0.12822941046935002,0.27594681162387724,0,0,0,0,0,0,0,1,0,0,0
0.0045373411047390415,0.022492431901595313,0.038478012513088446,0.54882212221397,0.10372244174095384,0.2599612310123841,0.0023091627370149543,0,0.2374687991107888,0.10149426337322975,0.02846750172424439,0.1760970007282855,0.5020564469070561,0.317648683255777,0,0,0.5020564469070561,0.315339520518762,0.5473723570983567,0.35741054678631334,0,0,0,0,0,0,0,0,1,0,0
0.0045373411047390415,0.4430851436462153,0.038478012513088446,0.12822941046935,0.10372244174095384,0.2599612310123841,0.0023091627370149543,0.5220869751178497,0.2374687991107888,0,0.02846750172424439,0.1760970007282855,0.5020564469070561,0.317648683255777,0.08146373516243609,0.41914294662900675,0,0,0.12822941046935002,0.27594681162387724,0,0,0,0,0,0,0,0,0,1,0
0.0045373411047390415,0.022492431901595313,0.038478012513088446,0.54882212221397,0.10372244174095384,0.2599612310123841,0.23977796184780376,0.10149426337322975,0,0,0.02846750172424439,0.1760970007282855,0.5020564469070561,0.317648683255777,0.35741054678631334,0.5473723570983567,0.54882212221397,0.038478012513088446,0,0,0,0,0,0,0,0,0,0,0,0,1
0.19732995747592397,0.10295065572500126,0.20531050544947838,0.41354627326340176,0.41449888610401675,0.1608155461373018,0.15935877449838357,0.3765277031264763,0.05786489041230056,0,0.06847698778784798,0.259896664533793,0.22630106367869385,0.32970665060897064,0.056969036589107014,0.706234353735447,0.16933202708958683,0,0.24421424617381493,0.26317539586177896,1,0,0,0,0,0,0,0,0,0,0
0,0,0.40264046292540234,0.516496928988403,0.41449888610401675,0.1608155461373018,0,0.3765277031264763,0.1608155461373018,0.0379711829775404,0.06847698778784798,0.259896664533793,0.22630106367869385,0.4890654251073542,0.056969036589107014,0.706234353735447,0.16933202708958683,0.15935877449838357,0.24421424617381493,0.26317539586177896,0,1,0,0,0,0,0,0,0,0,0
0.40264046292540234,0.516496928988403,0,0,0.41449888610401675,0.1608155461373018,0.15935877449838357,0.5458597302160632,0.26317539586177896,0.24421424617381493,0.06847698778784798,0.259896664533793,0.22630106367869385,0.32970665060897064,0.056969036589107014,0.706234353735447,0,0,0.24421424617381493,0.26317539586177896,0,0,1,0,0,0,0,0,0,0,0
0.19732995747592397,0.10295065572500126,0.20531050544947838,0.41354627326340176,0,0,0.19732995747592397,0,0,0,0.22929253392514978,0.6743955506378098,0.3871166098159957,0.7442055367129874,0.11483392700140757,0.706234353735447,0.16933202708958683,0,0.24421424617381493,0.2053105054494784,0,0,0,1,0,0,0,0,0,0,0
0.19732995747592397,0.10295065572500126,0.20531050544947838,0.41354627326340176,0.19732995747592397,0.1608155461373018,0,0,0.05786489041230056,0,0.22783576228623154,0.6364243676602693,0.22630106367869385,0.5468755792370634,0.056969036589107014,0.706234353735447,0.16933202708958683,0,0.24421424617381493,0.26317539586177896,0,0,0,0,1,0,0,0,0,0,0
0.19732995747592397,0.10295065572500126,0.20531050544947838,0.41354627326340176,0.41449888610401675,0.10295065572500126,0.15935877449838357,0.3765277031264763,0,0,0.12634187820014853,0.259896664533793,0.28416595409099443,0.32970665060897064,0.11483392700140757,0.706234353735447,0.16933202708958683,0,0.24421424617381493,0.2053105054494784,0,0,0,0,0,1,0,0,0,0,0
0.19732995747592397,0.10295065572500126,0.20531050544947838,0.41354627326340176,0.6743955506378098,0.2292925339251498,0.22783576228623154,0.6364243676602693,0.05786489041230056,0,0,0,0.48619772821248686,0.39818363839681864,0.056969036589107014,0.706234353735447,0.16933202708958683,0,0.24421424617381493,0.26317539586177896,0,0,0,0,0,0,1,0,0,0,0
0.19732995747592397,0.2722826828145881,0.20531050544947838,0.24421424617381493,0.7442055367129874,0.38711660981599566,0,0.4899065426479564,0.05786489041230056,0,0.3981836383968186,0.48619772821248686,0,0,0.056969036589107014,0.706234353735447,0,0,0.24421424617381493,0.26317539586177896,0,0,0,0,0,0,0,1,0,0,0
0.19732995747592397,0.10295065572500126,0.20531050544947838,0.41354627326340176,0.41449888610401675,0.1608155461373018,0.15935877449838357,0,0.05786489041230056,0.3765277031264763,0.06847698778784798,0.259896664533793,0.22630106367869385,0.32970665060897064,0,0,0.22630106367869385,0.17034787611058708,0.9504485999092619,0.320144432450886,0,0,0,0,0,0,0,0,1,0,0
0.19732995747592397,0.2722826828145881,0.20531050544947838,0.24421424617381493,0.41449888610401675,0.1608155461373018,0.15935877449838357,0.5458597302160632,0.05786489041230056,0,0.06847698778784798,0.259896664533793,0.22630106367869385,0.32970665060897064,0.056969036589107014,0.706234353735447,0,0,0.24421424617381493,0.26317539586177896,0,0,0,0,0,0,0,0,0,1,0
0.19732995747592397,0.10295065572500126,0.20531050544947838,0.41354627326340176,0.41449888610401675,0.1608155461373018,0.21722366491068412,0.3765277031264763,0,0,0.06847698778784798,0.259896664533793,0.22630106367869385,0.32970665060897064,0.320144432450886,0.9504485999092619,0.41354627326340176,0.20531050544947838,0,0,0,0,0,0,0,0,0,0,0,0,1
0.06538219143546667,0.007564760622408598,0.060556547033395275,0.12701131931183035,-0.012872246235040987,0.08037316107856918,0.03915400391768763,-0.039100433752820025,0.07280840045616058,0,0.8594307698084359,0.11801623917871856,0.10702266873418126,0.039351696946145244,0.05025900285071752,0.0002512631933252185,0.05676366588346374,0,0.07024765342836661,0.13336494748955585,1,0,0,0,0,0,0,0,0,0,0
0,0,0.12593873846886194,0.13457607993423895,-0.012872246235040987,0.08037316107856918,0,-0.039100433752820025,0.08037316107856918,0.026228187517779042,0.8594307698084359,0.11801623917871856,0.10702266873418126,0.07850570086383288,0.05025900285071752,0.0002512631933252185,0.05676366588346374,0.03915400391768763,0.07024765342836661,0.13336494748955585,0,1,0,0,0,0,0,0,0,0,0
0.12593873846886194,0.13457607993423895,0,0,-0.012872246235040987,0.08037316107856918,0.03915400391768763,0.017663232130643712,0.13336494748955585,0.07024765342836661,0.8594307698084359,0.11801623917871856,0.10702266873418126,0.039351696946145244,0.05025900285071752,0.0002512631933252185,0,0,0.07024765342836661,0.13336494748955585,0,0,1,0,0,0,0,0,0,0,0
